movieId,m_id1,m_id2,m_id3,m_id4,m_id5,m_id6,m_id7,m_id8,m_id9,m_id10,m_id11,m_id12,m_id13,m_id14,m_id15,m_id16,m_id17,m_id18,m_id19,m_id20,m_id21,m_id22,m_id23,m_id24,m_id25,m_id26,m_id27,m_id28,m_id29,m_id30,m_id31,m_id32,m_id33,m_id34,m_id35,m_id36,m_id37,m_id38,m_id39,m_id40,m_id41,m_id42,m_id43,m_id44,m_id45,m_id46,m_id47,m_id48,m_id49,m_id50,m_id51,m_id52,m_id53,m_id54,m_id55,m_id56,m_id57,m_id58,m_id59,m_id60,m_id61,m_id62,m_id63,m_id64,m_id65,m_id66,m_id67,m_id68,m_id69,m_id70,m_id71,m_id72,m_id73,m_id74,m_id75,m_id76,m_id77,m_id78,m_id79,m_id80,m_id81,m_id82,m_id83,m_id84,m_id85,m_id86,m_id87,m_id88,m_id89,m_id90,m_id91,m_id92,m_id93,m_id94,m_id95,m_id96,m_id97,m_id98,m_id99,m_id100
60514,40959.0,48696.0,32598.0,50806.0,59220.0,34542.0,70521.0,54734.0,56336.0,50658.0,34153.0,95218.0,74668.0,55112.0,78703.0,42018.0,78467.0,59440.0,81910.0,114762.0,59731.0,60363.0,42418.0,47950.0,37736.0,34528.0,48416.0,43869.0,47261.0,43460.0,46967.0,60760.0,67618.0,90576.0,41724.0,47970.0,69394.0,54116.0,51884.0,76751.0,47978.0,69904.0,55190.0,48342.0,56379.0,58078.0,95624.0,56339.0,58839.0,45501.0,80860.0,51834.0,67408.0,58162.0,42004.0,42732.0,54281.0,65188.0,72489.0,54881.0,32031.0,81784.0,46322.0,68659.0,73023.0,39381.0,95875.0,55253.0,58347.0,51709.0,45928.0,93287.0,48414.0,33164.0,34532.0,45028.0,32009.0,39414.0,66198.0,66665.0,60126.0,31700.0,93721.0,59501.0,71282.0,34072.0,83803.0,59126.0,71579.0,34323.0,45440.0,49961.0,64622.0,44709.0,54995.0,86377.0,47999.0,45431.0,33437.0,42015.0
60522,53468.0,50800.0,37475.0,77364.0,60979.0,78041.0,66427.0,71500.0,66783.0,74851.0,51498.0,51091.0,79274.0,60538.0,80846.0,50440.0,33132.0,45361.0,44828.0,40723.0,38992.0,50147.0,74685.0,54648.0,33834.0,60291.0,60037.0,59727.0,65126.0,57910.0,57536.0,69251.0,69275.0,70994.0,71211.0,71379.0,74075.0,54785.0,37382.0,53127.0,56012.0,27618.0,53435.0,43921.0,33437.0,57274.0,44397.0,45081.0,34323.0,36509.0,73929.0,59604.0,43932.0,44731.0,30894.0,33085.0,27839.0,51709.0,59306.0,78266.0,71156.0,68205.0,42013.0,78574.0,43871.0,61248.0,62511.0,56145.0,60941.0,42725.0,44929.0,68486.0,61026.0,54881.0,65188.0,73268.0,60161.0,51412.0,27788.0,44840.0,78088.0,61705.0,58332.0,43928.0,71254.0,68952.0,32011.0,79057.0,45726.0,44004.0,31420.0,34534.0,56715.0,44761.0,48322.0,51937.0,33158.0,67186.0,45442.0,45728.0
60538,57910.0,54785.0,74685.0,33132.0,65126.0,37382.0,71211.0,70994.0,33834.0,57536.0,71379.0,45361.0,69251.0,69275.0,51498.0,38992.0,79274.0,51091.0,44828.0,40723.0,59727.0,60037.0,50147.0,80846.0,54648.0,60291.0,50440.0,74075.0,66427.0,53468.0,66783.0,60979.0,74851.0,37475.0,77364.0,78041.0,50800.0,60522.0,71500.0,53127.0,56012.0,27618.0,53435.0,43921.0,33437.0,57274.0,44397.0,45081.0,34323.0,36509.0,73929.0,33085.0,30894.0,44731.0,43932.0,59604.0,27839.0,78266.0,59306.0,51709.0,78574.0,71156.0,68205.0,42013.0,43871.0,62511.0,61248.0,56145.0,60941.0,42725.0,68486.0,61026.0,44929.0,65188.0,54881.0,73268.0,60161.0,51412.0,27788.0,44840.0,78088.0,61705.0,58332.0,68952.0,71254.0,32011.0,79057.0,43928.0,45726.0,44004.0,31420.0,34534.0,56715.0,44761.0,48322.0,45442.0,67186.0,33158.0,51937.0,45728.0
60647,51471.0,60674.0,60753.0,60735.0,48879.0,62376.0,54962.0,55080.0,67534.0,52042.0,48326.0,61986.0,59129.0,55274.0,62799.0,55116.0,56607.0,59018.0,60943.0,60389.0,49265.0,47894.0,60046.0,56921.0,38886.0,61628.0,61210.0,61167.0,61011.0,52241.0,63033.0,45658.0,61350.0,55094.0,64997.0,64030.0,39381.0,34536.0,44204.0,65982.0,71135.0,53123.0,60941.0,52952.0,41863.0,42004.0,43921.0,61352.0,62792.0,40414.0,53550.0,61236.0,36527.0,64497.0,43928.0,62394.0,55908.0,68205.0,43396.0,39444.0,37386.0,37739.0,49961.0,65216.0,55721.0,68791.0,71106.0,31420.0,49822.0,31225.0,36517.0,43936.0,62849.0,63062.0,47644.0,64716.0,65682.0,57640.0,62374.0,37731.0,70336.0,68319.0,40278.0,52328.0,61248.0,55118.0,64575.0,64983.0,33660.0,56587.0,34437.0,50442.0,54736.0,48783.0,40583.0,64957.0,49651.0,38061.0,55363.0,44195.0
60674,51471.0,60647.0,60753.0,60735.0,48879.0,62376.0,54962.0,55080.0,67534.0,52042.0,48326.0,61986.0,59129.0,55274.0,62799.0,55116.0,56607.0,59018.0,60943.0,60389.0,49265.0,47894.0,60046.0,56921.0,38886.0,61628.0,61210.0,61167.0,61011.0,52241.0,63033.0,45658.0,61350.0,55094.0,64997.0,64030.0,39381.0,34536.0,44204.0,65982.0,71135.0,53123.0,60941.0,52952.0,41863.0,42004.0,43921.0,61352.0,62792.0,40414.0,53550.0,61236.0,36527.0,64497.0,43928.0,62394.0,55908.0,68205.0,43396.0,39444.0,37386.0,37739.0,49961.0,65216.0,55721.0,68791.0,71106.0,31420.0,49822.0,31225.0,36517.0,43936.0,62849.0,63062.0,47644.0,64716.0,65682.0,57640.0,62374.0,37731.0,70336.0,68319.0,40278.0,52328.0,61248.0,55118.0,64575.0,64983.0,33660.0,56587.0,34437.0,50442.0,54736.0,48783.0,40583.0,64957.0,49651.0,38061.0,55363.0,44195.0
60684,63113.0,51540.0,44665.0,71535.0,62434.0,55765.0,69481.0,59315.0,68319.0,34150.0,57669.0,49272.0,93840.0,48385.0,60072.0,74789.0,79592.0,49651.0,54995.0,86332.0,57368.0,53125.0,34319.0,60756.0,57528.0,51255.0,54503.0,50794.0,74458.0,87232.0,59387.0,45722.0,52281.0,94864.0,60040.0,62849.0,81562.0,54997.0,63131.0,47200.0,85414.0,72998.0,36529.0,79702.0,52328.0,37386.0,53519.0,44199.0,98809.0,59369.0,47997.0,55118.0,58295.0,68358.0,37380.0,77561.0,107406.0,52722.0,46965.0,69784.0,41569.0,72011.0,54999.0,64957.0,76251.0,53953.0,96079.0,62374.0,103772.0,38061.0,70286.0,48043.0,57640.0,34405.0,52604.0,120466.0,68791.0,67734.0,80219.0,53000.0,89745.0,58998.0,67087.0,58025.0,33162.0,52458.0,91542.0,55290.0,103042.0,63072.0,95088.0,55908.0,53972.0,55995.0,89864.0,73017.0,81591.0,65682.0,69122.0,42738.0
60735,61986.0,52042.0,48879.0,48326.0,62376.0,54962.0,55080.0,67534.0,60647.0,51471.0,59129.0,55274.0,55116.0,62799.0,56607.0,60674.0,60753.0,59018.0,60943.0,49265.0,38886.0,47894.0,60046.0,56921.0,60389.0,61628.0,61011.0,52241.0,63033.0,45658.0,61210.0,61167.0,61350.0,55094.0,64997.0,64030.0,39381.0,34536.0,65982.0,44204.0,71135.0,53123.0,60941.0,52952.0,41863.0,42004.0,43921.0,62792.0,61352.0,40414.0,53550.0,61236.0,36527.0,64497.0,43928.0,62394.0,55908.0,68205.0,43396.0,39444.0,37386.0,37739.0,49961.0,65216.0,55721.0,68791.0,71106.0,31420.0,49822.0,31225.0,36517.0,43936.0,62849.0,63062.0,47644.0,64716.0,65682.0,57640.0,62374.0,37731.0,70336.0,68319.0,40278.0,52328.0,61248.0,55118.0,64575.0,64983.0,33660.0,56587.0,34437.0,50442.0,54736.0,48783.0,40583.0,64957.0,49651.0,38061.0,55363.0,44195.0
60737,136834.0,53280.0,91386.0,44777.0,69720.0,146684.0,91355.0,118834.0,53578.0,98279.0,130518.0,118270.0,132153.0,143559.0,117109.0,116817.0,33830.0,131098.0,131130.0,121781.0,142831.0,142550.0,158882.0,177185.0,147410.0,69469.0,66943.0,122092.0,124273.0,124404.0,149566.0,120813.0,149508.0,156025.0,149350.0,95633.0,93022.0,126921.0,46105.0,92643.0,128089.0,69211.0,118894.0,148632.0,106594.0,72178.0,143031.0,142444.0,134334.0,51167.0,104875.0,134847.0,167854.0,140481.0,108078.0,76143.0,50999.0,135777.0,105746.0,76301.0,81087.0,139640.0,136341.0,107951.0,78142.0,139157.0,136355.0,79897.0,136503.0,167380.0,109241.0,121469.0,132496.0,142196.0,164226.0,58291.0,111146.0,102984.0,132800.0,134004.0,133867.0,85295.0,132422.0,103602.0,141928.0,164200.0,109596.0,99853.0,102378.0,121007.0,163527.0,116738.0,153408.0,156781.0,170993.0,171811.0,64116.0,119714.0,118572.0,49735.0
60753,61986.0,60647.0,59129.0,48879.0,55080.0,62376.0,54962.0,60735.0,67534.0,51471.0,48326.0,55274.0,55116.0,62799.0,56607.0,60674.0,52042.0,59018.0,60943.0,60389.0,49265.0,38886.0,60046.0,56921.0,47894.0,61628.0,61167.0,61011.0,52241.0,63033.0,45658.0,61210.0,61350.0,64997.0,64030.0,55094.0,39381.0,34536.0,44204.0,65982.0,71135.0,53123.0,60941.0,52952.0,41863.0,42004.0,43921.0,62792.0,61352.0,40414.0,53550.0,61236.0,36527.0,64497.0,43928.0,62394.0,55908.0,68205.0,43396.0,39444.0,37386.0,37739.0,49961.0,65216.0,55721.0,68791.0,71106.0,31420.0,49822.0,31225.0,36517.0,43936.0,62849.0,63062.0,47644.0,64716.0,65682.0,57640.0,62374.0,37731.0,70336.0,68319.0,40278.0,52328.0,61248.0,55118.0,64575.0,64983.0,33660.0,56587.0,34437.0,50442.0,54736.0,48783.0,40583.0,64957.0,49651.0,38061.0,55363.0,44195.0
60756,62434.0,76077.0,54004.0,79592.0,59022.0,111113.0,87485.0,107348.0,149354.0,93326.0,34520.0,81156.0,53125.0,161131.0,60072.0,63131.0,61024.0,109483.0,79134.0,47122.0,68319.0,61250.0,47640.0,95441.0,142422.0,162478.0,111743.0,160080.0,167746.0,44004.0,49396.0,60040.0,104211.0,79428.0,47518.0,104241.0,65088.0,44840.0,86332.0,67087.0,83349.0,46972.0,78209.0,51540.0,112788.0,75805.0,46970.0,67734.0,86293.0,56775.0,68157.0,128975.0,32298.0,63479.0,93443.0,119141.0,73017.0,45722.0,55995.0,52245.0,52458.0,106782.0,69436.0,131013.0,92420.0,105037.0,93510.0,84772.0,159093.0,55261.0,134393.0,72167.0,71518.0,63072.0,56757.0,55830.0,93270.0,60684.0,156609.0,58156.0,72011.0,33646.0,76293.0,74789.0,37384.0,51412.0,86880.0,48520.0,37380.0,54503.0,102123.0,89492.0,122882.0,76251.0,44972.0,151739.0,99117.0,160271.0,161580.0,155509.0
60760,34528.0,46967.0,48416.0,43460.0,47261.0,43869.0,42418.0,37736.0,47950.0,40959.0,42004.0,42732.0,48414.0,60514.0,33164.0,34532.0,45028.0,32009.0,39414.0,58839.0,31700.0,34323.0,45440.0,42015.0,36527.0,42007.0,32011.0,36509.0,48082.0,48696.0,32598.0,56145.0,45668.0,42011.0,31427.0,56339.0,39444.0,55768.0,27788.0,27618.0,32031.0,40583.0,39400.0,35957.0,34072.0,36401.0,60126.0,53953.0,54995.0,59501.0,53519.0,48304.0,39292.0,39183.0,58998.0,45501.0,37729.0,40629.0,52722.0,33004.0,57669.0,34437.0,59369.0,35836.0,44195.0,47610.0,33493.0,48385.0,40819.0,34162.0,45499.0,54001.0,32587.0,54997.0,68358.0,34048.0,63082.0,45447.0,60069.0,40815.0,45517.0,68954.0,69122.0,33794.0,56174.0,33679.0,50872.0,72998.0,54503.0,59315.0,48780.0,53125.0,45722.0,58559.0,60760.0,86548.0,105211.0,117572.0,109576.0,88094.0
60766,55451.0,55814.0,55094.0,63876.0,58047.0,72407.0,63082.0,55820.0,68358.0,49272.0,64575.0,37741.0,34437.0,41997.0,71464.0,56782.0,56788.0,37733.0,36529.0,39183.0,56171.0,54503.0,60766.0,66097.0,86548.0,105211.0,88094.0,95067.0,117572.0,140301.0,139915.0,130450.0,136016.0,109576.0,67534.0,51471.0,55116.0,55080.0,54962.0,59129.0,62799.0,62376.0,61986.0,56607.0,48879.0,48326.0,60753.0,60735.0,60674.0,60647.0,55274.0,52042.0,132424.0,135456.0,128695.0,107338.0,66335.0,188301.0,115203.0,151759.0,142961.0,92046.0,171759.0,172013.0,127146.0,174403.0,172461.0,88911.0,138208.0,175743.0,101072.0,175707.0,175693.0,136564.0,48342.0,54116.0,47978.0,56379.0,95624.0,58078.0,51884.0,55190.0,76751.0,69904.0,123947.0,101612.0,75395.0,65588.0,83910.0,131439.0,101283.0,62008.0,106927.0,144222.0,79572.0,117444.0,100302.0,65577.0,53466.0,69988.0
60937,62344.0,62437.0,63540.0,61160.0,80615.0,80969.0,90888.0,64231.0,62999.0,74508.0,94015.0,61026.0,68486.0,49932.0,55363.0,85736.0,62374.0,59258.0,48082.0,64983.0,83613.0,45517.0,82202.0,63113.0,62155.0,52885.0,58025.0,95105.0,66371.0,90647.0,72737.0,59784.0,82461.0,87222.0,59387.0,55820.0,65261.0,68791.0,58299.0,89753.0,84944.0,69951.0,45722.0,57368.0,60684.0,62434.0,69526.0,30793.0,60069.0,40815.0,63992.0,66934.0,59315.0,49272.0,59615.0,87306.0,94777.0,57640.0,53996.0,84954.0,53464.0,68358.0,60040.0,81847.0,68237.0,74789.0,86880.0,48385.0,48774.0,54272.0,45499.0,69481.0,64839.0,33615.0,61024.0,95167.0,86332.0,39183.0,50872.0,51662.0,44665.0,81591.0,91542.0,85414.0,33493.0,57669.0,96079.0,71264.0,60072.0,71535.0,81845.0,53125.0,33794.0,95510.0,37729.0,52722.0,70286.0,41569.0,56367.0,45447.0
60941,43921.0,53435.0,33437.0,64997.0,68205.0,53123.0,39381.0,51709.0,43928.0,54881.0,65188.0,61210.0,61011.0,52241.0,47894.0,38886.0,45658.0,60389.0,60046.0,63033.0,56921.0,61628.0,49265.0,61167.0,69251.0,69275.0,37382.0,38992.0,54648.0,74685.0,70994.0,80846.0,74075.0,51091.0,60291.0,57910.0,33132.0,60538.0,59727.0,65126.0,60037.0,50147.0,54785.0,79274.0,33834.0,71379.0,71211.0,50440.0,44828.0,57536.0,51498.0,45361.0,40723.0,60522.0,71500.0,37475.0,53468.0,74851.0,50800.0,66783.0,77364.0,60979.0,66427.0,78041.0,51471.0,48326.0,56607.0,67534.0,62799.0,59129.0,62376.0,52042.0,48879.0,60753.0,60674.0,55274.0,60647.0,54962.0,55116.0,55080.0,61986.0,60735.0,59018.0,60943.0,61248.0,55721.0,31420.0,61350.0,53127.0,62849.0,57640.0,68952.0,79057.0,71282.0,45726.0,55118.0,68791.0,40278.0,45431.0,56012.0
60943,59018.0,38886.0,60389.0,45658.0,56921.0,61167.0,61210.0,47894.0,52241.0,61011.0,63033.0,49265.0,60046.0,61628.0,52042.0,62799.0,55116.0,61986.0,55080.0,62376.0,51471.0,48879.0,60753.0,60735.0,54962.0,67534.0,60674.0,55274.0,48326.0,56607.0,59129.0,60647.0,61350.0,64997.0,64030.0,55094.0,34536.0,65982.0,44204.0,39381.0,71135.0,53123.0,60941.0,52952.0,41863.0,42004.0,43921.0,61352.0,40414.0,62792.0,53550.0,61236.0,36527.0,64497.0,43928.0,62394.0,55908.0,68205.0,43396.0,39444.0,37386.0,37739.0,49961.0,65216.0,55721.0,68791.0,71106.0,31420.0,49822.0,31225.0,36517.0,43936.0,62849.0,63062.0,47644.0,64716.0,65682.0,57640.0,62374.0,37731.0,70336.0,68319.0,40278.0,52328.0,61248.0,55118.0,64575.0,64983.0,33660.0,56587.0,34437.0,50442.0,54736.0,48783.0,40583.0,64957.0,49651.0,38061.0,55363.0,44195.0
60950,116897.0,88129.0,100714.0,86320.0,71899.0,65130.0,65642.0,96829.0,133771.0,156371.0,92259.0,108727.0,112183.0,41285.0,71429.0,65514.0,89190.0,85774.0,112290.0,134170.0,79553.0,72011.0,64839.0,88163.0,127098.0,106920.0,56941.0,92420.0,99813.0,163134.0,135567.0,142509.0,50842.0,58301.0,91947.0,149830.0,92694.0,93855.0,91470.0,131920.0,95690.0,142456.0,63276.0,95761.0,86721.0,110330.0,98607.0,100882.0,99437.0,107630.0,71304.0,81786.0,167790.0,84952.0,94931.0,40148.0,117466.0,118700.0,164881.0,141408.0,73488.0,149902.0,151455.0,151695.0,152083.0,152284.0,139855.0,149146.0,149144.0,133217.0,158783.0,159717.0,160563.0,161966.0,162082.0,131749.0,155064.0,161634.0,69516.0,142420.0,147142.0,78218.0,71520.0,57504.0,83803.0,99145.0,103235.0,55247.0,97921.0,89492.0,86781.0,105213.0,127198.0,106100.0,67695.0,101112.0,54281.0,81784.0,80549.0,81932.0
60979,74851.0,50800.0,37475.0,77364.0,78041.0,66427.0,66783.0,71500.0,60522.0,53468.0,51498.0,51091.0,79274.0,60538.0,80846.0,50440.0,33132.0,45361.0,44828.0,40723.0,38992.0,50147.0,54648.0,33834.0,69251.0,60291.0,60037.0,59727.0,65126.0,57910.0,57536.0,69275.0,70994.0,71211.0,71379.0,74075.0,54785.0,74685.0,37382.0,53127.0,56012.0,27618.0,53435.0,43921.0,33437.0,57274.0,44397.0,45081.0,34323.0,36509.0,73929.0,33085.0,44731.0,27839.0,30894.0,43932.0,59604.0,59306.0,78266.0,51709.0,71156.0,68205.0,78574.0,42013.0,43871.0,61248.0,62511.0,56145.0,60941.0,42725.0,44929.0,61026.0,68486.0,54881.0,65188.0,73268.0,60161.0,51412.0,27788.0,44840.0,78088.0,61705.0,58332.0,43928.0,71254.0,68952.0,32011.0,79057.0,45726.0,31420.0,44004.0,34534.0,56715.0,44761.0,48322.0,33158.0,45442.0,67186.0,51937.0,45728.0
61011,60389.0,47894.0,49265.0,61628.0,45658.0,52241.0,56921.0,61167.0,63033.0,38886.0,60046.0,61210.0,60943.0,59018.0,48879.0,55274.0,61986.0,56607.0,62376.0,60753.0,62799.0,60735.0,60674.0,51471.0,60647.0,59129.0,52042.0,55080.0,54962.0,48326.0,67534.0,55116.0,61350.0,64997.0,64030.0,55094.0,65982.0,34536.0,44204.0,39381.0,71135.0,53123.0,60941.0,52952.0,41863.0,42004.0,43921.0,40414.0,62792.0,61352.0,53550.0,61236.0,36527.0,43928.0,64497.0,62394.0,55908.0,68205.0,43396.0,39444.0,37386.0,37739.0,49961.0,65216.0,55721.0,68791.0,71106.0,31420.0,49822.0,31225.0,36517.0,43936.0,62849.0,63062.0,47644.0,64716.0,65682.0,57640.0,62374.0,37731.0,70336.0,68319.0,40278.0,52328.0,61248.0,55118.0,64575.0,64983.0,33660.0,56587.0,34437.0,50442.0,54736.0,48783.0,40583.0,64957.0,49651.0,38061.0,55363.0,44195.0
61024,54503.0,54004.0,67087.0,62155.0,60072.0,62434.0,104211.0,34520.0,47518.0,93326.0,60756.0,85780.0,48520.0,52973.0,86833.0,37384.0,68319.0,61132.0,107348.0,93510.0,44004.0,47640.0,33672.0,42725.0,59258.0,44840.0,87485.0,97836.0,51412.0,73929.0,55995.0,88785.0,149352.0,60040.0,57368.0,33646.0,45672.0,50442.0,37380.0,59022.0,71254.0,43871.0,79428.0,109483.0,52245.0,52458.0,131013.0,46972.0,161131.0,31685.0,102123.0,32298.0,117590.0,47122.0,49396.0,63131.0,34162.0,44972.0,71535.0,128975.0,38061.0,86293.0,93443.0,78209.0,42013.0,76077.0,51935.0,48322.0,93270.0,61250.0,156609.0,102481.0,128520.0,79057.0,74946.0,112138.0,51662.0,67734.0,51575.0,72167.0,55261.0,48385.0,72641.0,151739.0,51540.0,55830.0,61248.0,71838.0,74532.0,56775.0,86911.0,46970.0,45726.0,76293.0,45722.0,83134.0,80693.0,71282.0,33085.0,184015.0
61026,68486.0,52885.0,80615.0,80969.0,90888.0,74508.0,59387.0,94015.0,69951.0,37475.0,66783.0,66427.0,60979.0,60522.0,71500.0,50800.0,74851.0,77364.0,53468.0,78041.0,69275.0,33834.0,37382.0,71379.0,38992.0,74685.0,71211.0,70994.0,33132.0,79274.0,74075.0,50147.0,69251.0,45361.0,50440.0,51091.0,51498.0,54648.0,54785.0,57536.0,40723.0,57910.0,59727.0,60037.0,44828.0,60291.0,60538.0,80846.0,65126.0,49932.0,53127.0,56012.0,27618.0,85736.0,53435.0,48082.0,57640.0,83613.0,43921.0,33437.0,57274.0,44397.0,45081.0,34323.0,82202.0,36509.0,73929.0,95105.0,66371.0,90647.0,33085.0,59604.0,43932.0,30894.0,44731.0,27839.0,51709.0,59306.0,78266.0,60937.0,72737.0,78574.0,71156.0,68205.0,42013.0,43871.0,82461.0,87222.0,61248.0,62511.0,65261.0,56145.0,60941.0,89753.0,84944.0,74789.0,44929.0,54881.0,65188.0,73268.0
61132,57368.0,54999.0,47200.0,54004.0,49651.0,93838.0,59900.0,110501.0,55261.0,61024.0,73929.0,128975.0,93721.0,79057.0,86293.0,93270.0,95720.0,48322.0,93443.0,76077.0,54995.0,55363.0,88129.0,156609.0,58156.0,106916.0,72167.0,49396.0,33646.0,112138.0,61248.0,86911.0,80489.0,63131.0,74532.0,57528.0,62849.0,83134.0,58998.0,68205.0,103980.0,68319.0,44004.0,88785.0,149352.0,45431.0,184015.0,33085.0,34520.0,48304.0,85780.0,52328.0,78088.0,119145.0,64839.0,104241.0,97172.0,54503.0,55118.0,42725.0,44840.0,143859.0,80139.0,79008.0,52973.0,134368.0,52458.0,57951.0,45081.0,50794.0,45672.0,47997.0,47640.0,96737.0,31685.0,93831.0,159755.0,51037.0,54732.0,122882.0,102686.0,96811.0,97836.0,87485.0,51412.0,59022.0,74946.0,31696.0,57669.0,52245.0,35836.0,170813.0,67087.0,37380.0,107406.0,93326.0,107069.0,86892.0,71282.0,84772.0
61160,64231.0,54934.0,127108.0,109895.0,74452.0,84615.0,90376.0,68600.0,136449.0,71248.0,116138.0,50610.0,58655.0,61729.0,62113.0,134528.0,134783.0,134808.0,138798.0,67799.0,34523.0,112911.0,91128.0,70663.0,54745.0,103048.0,36537.0,76060.0,112370.0,58806.0,74916.0,72405.0,62437.0,62344.0,108945.0,63540.0,71205.0,60937.0,142536.0,65982.0,55292.0,66509.0,87234.0,156371.0,104283.0,59615.0,102993.0,69526.0,65642.0,60161.0,60293.0,103539.0,102033.0,54256.0,133771.0,85022.0,54281.0,141688.0,103984.0,106916.0,36525.0,135567.0,57368.0,57504.0,69606.0,62250.0,58162.0,81018.0,139644.0,59258.0,66297.0,103228.0,90531.0,64285.0,127098.0,62155.0,85401.0,78574.0,105213.0,135861.0,86377.0,52885.0,93270.0,59900.0,136020.0,55363.0,91630.0,127198.0,50912.0,91976.0,93363.0,79008.0,62374.0,134170.0,68791.0,103980.0,79134.0,44840.0,62434.0,58025.0
61167,60389.0,47894.0,49265.0,61628.0,45658.0,61011.0,52241.0,56921.0,63033.0,38886.0,60046.0,61210.0,60943.0,59018.0,48879.0,55274.0,61986.0,62376.0,56607.0,60753.0,62799.0,60735.0,51471.0,60674.0,60647.0,59129.0,52042.0,55080.0,67534.0,54962.0,48326.0,55116.0,61350.0,64997.0,64030.0,55094.0,34536.0,44204.0,65982.0,39381.0,71135.0,53123.0,60941.0,52952.0,41863.0,42004.0,43921.0,40414.0,61352.0,62792.0,53550.0,61236.0,36527.0,64497.0,43928.0,62394.0,55908.0,68205.0,43396.0,39444.0,37386.0,37739.0,49961.0,65216.0,55721.0,68791.0,71106.0,31420.0,49822.0,31225.0,36517.0,43936.0,62849.0,63062.0,47644.0,64716.0,65682.0,57640.0,62374.0,37731.0,70336.0,68319.0,40278.0,52328.0,61248.0,55118.0,64575.0,64983.0,33660.0,56587.0,34437.0,50442.0,54736.0,48783.0,40583.0,64957.0,49651.0,38061.0,55363.0,44195.0
61210,60389.0,47894.0,49265.0,61628.0,45658.0,61011.0,52241.0,56921.0,63033.0,38886.0,60046.0,61167.0,60943.0,59018.0,48879.0,55274.0,61986.0,62376.0,56607.0,60753.0,62799.0,60735.0,51471.0,60674.0,60647.0,59129.0,52042.0,55080.0,67534.0,54962.0,48326.0,55116.0,61350.0,64997.0,64030.0,55094.0,34536.0,44204.0,65982.0,39381.0,71135.0,53123.0,60941.0,52952.0,41863.0,42004.0,43921.0,40414.0,61352.0,62792.0,53550.0,61236.0,36527.0,64497.0,43928.0,62394.0,55908.0,68205.0,43396.0,39444.0,37386.0,37739.0,49961.0,65216.0,55721.0,68791.0,71106.0,31420.0,49822.0,31225.0,36517.0,43936.0,62849.0,63062.0,47644.0,64716.0,65682.0,57640.0,62374.0,37731.0,70336.0,68319.0,40278.0,52328.0,61248.0,55118.0,64575.0,64983.0,33660.0,56587.0,34437.0,50442.0,54736.0,48783.0,40583.0,64957.0,49651.0,38061.0,55363.0,44195.0
61236,110586.0,118985.0,75341.0,58554.0,63515.0,147282.0,101088.0,93790.0,118896.0,152591.0,86066.0,170411.0,91261.0,101962.0,105593.0,117444.0,95311.0,95313.0,134184.0,73881.0,131237.0,95175.0,100302.0,84156.0,56060.0,100553.0,130976.0,129514.0,64993.0,120625.0,95377.0,74324.0,69529.0,173963.0,126430.0,108981.0,108540.0,96373.0,120138.0,109633.0,130970.0,48872.0,143511.0,158402.0,120478.0,58425.0,134095.0,98604.0,116411.0,134109.0,179133.0,171749.0,127098.0,69134.0,103235.0,96606.0,37731.0,63062.0,62849.0,96020.0,55908.0,57183.0,108727.0,99145.0,83803.0,96488.0,115877.0,112421.0,55721.0,48879.0,48326.0,62799.0,62376.0,56607.0,60647.0,60674.0,60753.0,60735.0,51471.0,55116.0,52042.0,67534.0,54962.0,61986.0,55274.0,55080.0,59129.0,60046.0,38886.0,61011.0,61167.0,61210.0,61628.0,60389.0,63033.0,56921.0,47894.0,52241.0,45658.0,49265.0
61240,69784.0,77866.0,144976.0,112515.0,115122.0,121231.0,33437.0,53435.0,51709.0,86377.0,54881.0,65188.0,53000.0,48043.0,59387.0,57528.0,53953.0,125916.0,89759.0,51498.0,57910.0,60538.0,74075.0,37382.0,69251.0,38992.0,33834.0,54648.0,54785.0,80846.0,51091.0,60037.0,40723.0,59727.0,74685.0,69275.0,60291.0,57536.0,71379.0,45361.0,50440.0,79274.0,50147.0,33132.0,70994.0,44828.0,71211.0,65126.0,77364.0,71500.0,60979.0,66427.0,78041.0,66783.0,74851.0,37475.0,53468.0,50800.0,60522.0,54995.0,68952.0,79057.0,148652.0,71282.0,27904.0,93840.0,66097.0,45726.0,53127.0,67087.0,60941.0,45431.0,46970.0,63072.0,56012.0,27618.0,60074.0,41997.0,70599.0,116799.0,89470.0,44004.0,128360.0,56339.0,103042.0,46530.0,62956.0,47997.0,61323.0,79592.0,55765.0,107406.0,63113.0,56941.0,55118.0,43921.0,57274.0,44397.0,86347.0,46723.0
